file_path,func_name,start_line,end_line,size
./sample_codes/pow_related_errors_main.c,main,11,37,27
./sample_codes/pow_related_errors.c,pow_related_errors_001,23,31,9
./sample_codes/pow_related_errors.c,pow_related_errors_002,38,46,9
./sample_codes/pow_related_errors.c,pow_related_errors_003,54,66,13
./sample_codes/pow_related_errors.c,pow_related_errors_004,73,88,16
./sample_codes/pow_related_errors.c,pow_related_errors_005,95,110,16
./sample_codes/pow_related_errors.c,pow_related_errors_006_func_001,117,121,5
./sample_codes/pow_related_errors.c,pow_related_errors_006,123,130,8
./sample_codes/pow_related_errors.c,pow_related_errors_007,142,156,15
./sample_codes/pow_related_errors.c,pow_related_errors_008,164,172,9
./sample_codes/pow_related_errors.c,pow_related_errors_009,179,186,8
./sample_codes/pow_related_errors.c,pow_related_errors_010,193,200,8
./sample_codes/pow_related_errors.c,pow_related_errors_011,207,214,8
./sample_codes/pow_related_errors.c,pow_related_errors_012,221,229,9
./sample_codes/pow_related_errors.c,pow_related_errors_013,236,244,9
./sample_codes/pow_related_errors.c,pow_related_errors_014,251,259,9
./sample_codes/pow_related_errors.c,pow_related_errors_015,266,274,9
./sample_codes/pow_related_errors.c,pow_related_errors_016,281,289,9
./sample_codes/pow_related_errors.c,pow_related_errors_017,296,304,9
./sample_codes/pow_related_errors.c,pow_related_errors_018,311,319,9
./sample_codes/pow_related_errors.c,pow_related_errors_019,326,334,9
./sample_codes/pow_related_errors.c,pow_related_errors_020,341,349,9
./sample_codes/pow_related_errors.c,pow_related_errors_021,356,364,9
./sample_codes/pow_related_errors.c,pow_related_errors_022,371,379,9
./sample_codes/pow_related_errors.c,pow_related_errors_023,386,394,9
./sample_codes/pow_related_errors.c,pow_related_errors_024,401,409,9
./sample_codes/pow_related_errors.c,pow_related_errors_025,416,424,9
./sample_codes/pow_related_errors.c,pow_related_errors_026,431,439,9
./sample_codes/pow_related_errors.c,pow_related_errors_027,446,454,9
./sample_codes/pow_related_errors.c,pow_related_errors_028,461,469,9
./sample_codes/pow_related_errors.c,pow_related_errors_029,476,484,9
./sample_codes/pow_related_errors.c,pow_related_errors_main,491,638,148
